2.55	0.99996	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.6	0.99992	8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.65	0.99967	0.00033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7	0.99955	0.00045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.75	0.99931	0.00069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.8	0.99865	0.00135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.85	0.99777	0.00223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.9	0.99689	0.00311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.95	0.99547	0.00453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0.99444	0.00556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05	0.99191	0.00809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1	0.98933	0.01067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.15	0.99119	0.00881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2	0.99213	0.00787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.25	0.99002	0.00998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.3	0.98555	0.01445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.35	0.97796	0.02204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4	0.96739	0.03261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.45	0.97086	0.02914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.5	0.97791	0.02209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.55	0.9802	0.0198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.6	0.97412	0.02588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.65	0.97505	0.02495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.7	0.97891	0.02109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.75	0.978	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.8	0.9784	0.0216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.85	0.976	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.9	0.97182	0.02818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.95	0.9662	0.0338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0.95948	0.04052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.05	0.95056	0.04944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.1	0.94591	0.05409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.15	0.94123	0.05877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2	0.93056	0.06944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.25	0.91616	0.08384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3	0.90398	0.09602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.35	0.89709	0.10291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4	0.89788	0.10212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45	0.89793	0.10207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5	0.89433	0.10567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.55	0.88931	0.11069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6	0.88431	0.11568	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.65	0.87852	0.12147	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.7	0.86916	0.13084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75	0.86811	0.13187	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.8	0.86501	0.13499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.85	0.86638	0.13361	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.9	0.85818	0.1418	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.95	0.8503	0.14968	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0.84242	0.15755	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.05	0.83488	0.16507	5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.1	0.82905	0.17086	9e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.15	0.82243	0.17749	8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.2	0.81613	0.18374	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.25	0.8125	0.1873	0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.3	0.80565	0.19421	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.35	0.79804	0.20168	0.00028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.4	0.79138	0.20829	0.00033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.45	0.78379	0.21578	0.00043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.5	0.77638	0.22325	0.00037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.55	0.7661	0.23309	0.00081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.6	0.75659	0.24272	0.00069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.65	0.75152	0.24742	0.00106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.7	0.73972	0.25941	0.00087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.75	0.73049	0.26825	0.00126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.8	0.72426	0.27415	0.00159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.85	0.71129	0.28682	0.00189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.9	0.69909	0.29861	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.95	0.68933	0.30796	0.00271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0.66584	0.33046	0.0037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.05	0.64705	0.34897	0.00398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.1	0.62327	0.3719	0.00483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.15	0.61215	0.38234	0.00551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2	0.60022	0.39323	0.00655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.25	0.58461	0.40809	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.3	0.5679	0.42344	0.00866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.35	0.55213	0.43761	0.01026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.4	0.52953	0.45895	0.01152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.45	0.50953	0.47808	0.01238	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.5	0.48697	0.49843	0.0146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.55	0.4655	0.51798	0.01652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.6	0.44575	0.53485	0.0194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.65	0.43358	0.54565	0.02076	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.7	0.41429	0.56164	0.02406	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.75	0.39866	0.57532	0.02601	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.8	0.3837	0.58552	0.03078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.85	0.36804	0.59892	0.03303	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.9	0.3499	0.61272	0.03738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.95	0.35077	0.60566	0.04357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0.34601	0.60477	0.0492	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.05	0.33484	0.6089	0.05624	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.1	0.32829	0.60895	0.06273	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.15	0.31753	0.61033	0.07212	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.2	0.30296	0.61717	0.07986	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.25	0.28626	0.62953	0.08416	5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.3	0.26404	0.64439	0.09155	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.35	0.233	0.67086	0.09607	7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.4	0.20181	0.69995	0.09817	7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.45	0.16626	0.73738	0.09627	9e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.5	0.12652	0.77493	0.09847	8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.55	0.07857	0.80832	0.11292	0.00019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.6	0.06591	0.80514	0.12865	0.0003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.65	0.05185	0.80267	0.1451	0.00038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.7	0.04009	0.78399	0.17522	0.0007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.75	0.02918	0.76067	0.20924	0.00091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.8	0.02692	0.74915	0.2228	0.00113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.85	0.02328	0.74246	0.23293	0.00133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.9	0.02131	0.73234	0.24488	0.00147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.95	0.01757	0.71822	0.26217	0.00204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0.01633	0.70929	0.27184	0.00254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.05	0.01469	0.69812	0.28435	0.00284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.1	0.01301	0.68395	0.3	0.00304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.15	0.01121	0.66905	0.31623	0.00351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.2	0.01001	0.65849	0.32735	0.00414	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.25	0.00838	0.64364	0.34282	0.00516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.3	0.0071	0.63108	0.35651	0.00531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.35	0.00613	0.62125	0.36621	0.00641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.4	0.00597	0.60881	0.37865	0.00657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.45	0.00495	0.59607	0.39104	0.00794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.5	0.00449	0.58533	0.40114	0.00904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.55	0.00387	0.57395	0.41273	0.00945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.6	0.00344	0.56163	0.42497	0.00996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.65	0.00316	0.55036	0.43497	0.01151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.7	0.00239	0.54084	0.44364	0.01313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.75	0.002	0.52995	0.45468	0.01337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.8	0.00192	0.5202	0.46292	0.01496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.85	0.00171	0.50982	0.4729	0.01556	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.9	0.00114	0.49571	0.48529	0.01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.95	0.00136	0.48579	0.49372	0.01911	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0.00109	0.47882	0.49879	0.02128	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.05	0.00092	0.46609	0.50898	0.02399	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.1	0.00069	0.45654	0.51814	0.02462	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.15	0.00065	0.44639	0.52702	0.0259	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.2	0.00046	0.43561	0.53586	0.02803	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.25	0.0004	0.42601	0.5431	0.03046	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.3	0.00044	0.41274	0.55436	0.03238	8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.35	0.00037	0.40002	0.56455	0.035	6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.4	0.00028	0.39727	0.56553	0.03685	7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.45	0.00018	0.38355	0.57634	0.03986	7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.5	0.00016	0.37565	0.58109	0.04298	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.55	8e-05	0.36418	0.58877	0.04686	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.6	0.00015	0.35439	0.59536	0.04995	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.65	8e-05	0.34835	0.59876	0.05266	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.7	0.00013	0.33374	0.60967	0.05631	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.75	3e-05	0.32569	0.61504	0.05907	0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.8	0	0.31816	0.61913	0.06249	0.00022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.85	9e-05	0.30704	0.62672	0.06591	0.00024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.9	5e-05	0.30137	0.62703	0.07118	0.00037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.95	2e-05	0.29114	0.6332	0.07531	0.00033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0.28516	0.63786	0.07666	0.00032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.05	1e-05	0.27367	0.64232	0.08364	0.00036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.1	0	0.26362	0.64885	0.08691	0.00062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.15	1e-05	0.25824	0.64736	0.09385	0.00054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.2	2e-05	0.25126	0.65174	0.09639	0.00059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.25	0	0.24121	0.65491	0.10317	0.00071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.3	1e-05	0.23463	0.65729	0.10707	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.35	1e-05	0.22838	0.65916	0.1116	0.00085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.4	1e-05	0.21882	0.66498	0.11524	0.00095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.45	0	0.2141	0.66373	0.12115	0.00102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.5	0	0.20591	0.66393	0.12882	0.00134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.55	0	0.20015	0.66439	0.13389	0.00157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.6	0	0.19203	0.66561	0.14083	0.00153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.65	0	0.18478	0.66822	0.14535	0.00165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.7	0	0.1804	0.66455	0.15306	0.00199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.75	0	0.17384	0.66628	0.15802	0.00186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.8	0	0.16749	0.66585	0.16421	0.00245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.85	0	0.16234	0.66419	0.17119	0.00228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.9	0	0.15507	0.666	0.17624	0.00269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.95	0	0.14954	0.66329	0.18411	0.00306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0.14476	0.66182	0.18994	0.00347	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.05	0	0.1395	0.65834	0.19825	0.00391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.1	0	0.13326	0.65781	0.20469	0.00423	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.15	0	0.12751	0.65606	0.21228	0.00414	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.2	0	0.12224	0.65505	0.21758	0.00513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.25	0	0.11946	0.65005	0.22523	0.00526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.3	0	0.1123	0.64862	0.23322	0.00585	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.35	0	0.11052	0.64109	0.24197	0.00642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.4	0	0.10558	0.639	0.24815	0.00727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.45	0	0.09954	0.63701	0.25528	0.00816	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.5	0	0.09486	0.63221	0.26418	0.00872	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.55	0	0.09225	0.62793	0.27139	0.00842	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.6	0	0.08857	0.62202	0.27994	0.00946	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.65	0	0.08617	0.6187	0.28429	0.01082	2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.7	0	0.0822	0.6137	0.2934	0.0107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.75	0	0.07747	0.61107	0.29925	0.01217	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.8	0	0.07453	0.60387	0.3086	0.01297	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.85	0	0.07053	0.5981	0.31726	0.01411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.9	0	0.06741	0.59203	0.32614	0.01438	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.95	0	0.06416	0.58783	0.3323	0.01565	6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0.06247	0.57928	0.34134	0.01685	6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.05	0	0.06	0.57467	0.3469	0.01837	6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.1	0	0.05683	0.56732	0.35592	0.01985	8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.15	0	0.05392	0.55936	0.3656	0.02103	9e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.2	0	0.05138	0.55647	0.36995	0.02216	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.25	0	0.04985	0.5495	0.37687	0.02365	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.3	0	0.04624	0.54234	0.38685	0.02447	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.35	0	0.04507	0.53738	0.38998	0.02745	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.4	0	0.04223	0.52784	0.40162	0.02813	0.00018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.45	0	0.0399	0.52018	0.40973	0.03006	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.5	0	0.03792	0.51503	0.41486	0.03202	0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.55	0	0.03677	0.50725	0.42214	0.0336	0.00024	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.6	0	0.03495	0.49992	0.42973	0.03517	0.00023	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.65	0	0.03147	0.49465	0.43479	0.03883	0.00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.7	0	0.03068	0.48516	0.44342	0.0404	0.00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.75	0	0.02889	0.48166	0.44659	0.04245	0.00041	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.8	0	0.02774	0.47234	0.45386	0.04572	0.00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.85	0	0.02638	0.46047	0.46549	0.04722	0.00044	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.9	0	0.02493	0.45325	0.47124	0.05023	0.00035	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.95	0	0.0235	0.44894	0.47378	0.05328	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0.02292	0.44018	0.48114	0.05522	0.00054	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.05	0	0.0214	0.4345	0.48534	0.05821	0.00055	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.1	0	0.01894	0.42585	0.49191	0.06277	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.15	0	0.01913	0.41674	0.49879	0.06461	0.00073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.2	0	0.01798	0.41213	0.50202	0.067	0.00087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.25	0	0.01573	0.40298	0.5096	0.07085	0.00083	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
13.3	0	0.01526	0.39652	0.51473	0.07239	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.35	0	0.01566	0.3887	0.51958	0.07503	0.00103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.4	0	0.01349	0.38173	0.52568	0.07775	0.00135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.45	0	0.01316	0.37541	0.52928	0.08094	0.00121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.5	0	0.0119	0.36903	0.53304	0.08469	0.00134	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.55	0	0.01129	0.36173	0.53679	0.08883	0.00136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.6	0	0.01063	0.35644	0.53917	0.09222	0.00153	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
13.65	0	0.00977	0.34783	0.54486	0.09599	0.00154	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
13.7	0	0.0098	0.34511	0.5466	0.09674	0.00175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.75	0	0.00911	0.33721	0.55119	0.10073	0.00176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.8	0	0.00872	0.32992	0.55443	0.10496	0.00197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.85	0	0.00822	0.32528	0.55578	0.10872	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.9	0	0.00716	0.3182	0.55962	0.11266	0.00236	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.95	0	0.00698	0.31227	0.56257	0.11564	0.00254	0	0	0	0	0	0	0	0	0	0	0	0	0	0
